column,n_total,n_missing,pct_missing,dtype,is_binary,decision,note,table
LAD-trans,529,111,20.98,float64,False,IMPUTE+FLAG,21.0% 缺失 → 填补 + _missing_flag,morphology
LA_ellipticity,529,79,14.93,float64,False,IMPUTE,14.9% 缺失 → 中位数/众数填补,morphology
LAVmin-i,529,57,10.78,float64,False,IMPUTE,10.8% 缺失 → 中位数/众数填补,morphology
LAEF,529,46,8.7,float64,False,IMPUTE,8.7% 缺失 → 中位数/众数填补,morphology
LAVmin,529,46,8.7,float64,False,IMPUTE,8.7% 缺失 → 中位数/众数填补,morphology
LAVI,529,13,2.46,float64,False,IMPUTE,2.5% 缺失 → 中位数/众数填补,morphology
TGAR,529,1,0.19,float64,False,IMPUTE,0.2% 缺失 → 中位数/众数填补,morphology
LA_circularity,529,0,0.0,float64,False,KEEP,无缺失,morphology
LA_eccentricity_index,529,0,0.0,float64,False,KEEP,无缺失,morphology
LA_sphericity_index,529,0,0.0,float64,False,KEEP,无缺失,morphology
LAD-long,529,0,0.0,float64,False,KEEP,无缺失,morphology
LAVmax,529,0,0.0,float64,False,KEEP,无缺失,morphology
MAT_area,529,0,0.0,float64,False,KEEP,无缺失,morphology
TGAR__fill_peak,527,5,0.95,float64,False,IMPUTE,0.9% 缺失 → 中位数/众数填补,kinematic
TGAR__empty_mean,527,1,0.19,float64,False,IMPUTE,0.2% 缺失 → 中位数/众数填补,kinematic
4CH_circularity_rate__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Longitudinal_stretching_rate__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LASr__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LSR__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LSR__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LSR__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LSR__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LS__empty_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LS__empty_mean_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LS__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LS__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Longitudinal_stretching_rate__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Longitudinal_stretching_rate__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Longitudinal_stretching_rate__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LASrR__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
MAT_area__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
MAT_area__empty_min,527,0,0.0,float64,False,KEEP,无缺失,kinematic
MAT_area__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
MAT_area__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Sphericity_index_rate__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Sphericity_index_rate__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Sphericity_index_rate__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Sphericity_index_rate__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
TGAR__empty_min,527,0,0.0,float64,False,KEEP,无缺失,kinematic
TGAR__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LASrR__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
LASct-proxy__empty_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_circularity_rate__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCS__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_circularity_rate__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_circularity_rate__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_ellipticity_rate__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_ellipticity_rate__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_ellipticity_rate__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
4CH_ellipticity_rate__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
ASR__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
ASR__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
ASR__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
ASR__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
AS__empty_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
AS__empty_mean_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
AS__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
AS__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Annular_expansion_rate__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Annular_expansion_rate__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Annular_expansion_rate__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Annular_expansion_rate__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCSR__empty_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCSR__empty_trough,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCSR__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCSR__fill_peak,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCS__empty_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCS__empty_mean_drop,527,0,0.0,float64,False,KEEP,无缺失,kinematic
GCS__fill_mean,527,0,0.0,float64,False,KEEP,无缺失,kinematic
Time_to_peak_LASrR__from_LAVmin,527,0,0.0,float64,False,KEEP,无缺失,kinematic
